timestamp_utc,total_power_rail,total_power_mw,total_power_avg_mw,power_rails_json,tegrastats_raw
2026-08-14T16:02:29.345+00:00,VDD_IN,5445,7045,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7045},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1893},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1651}}","08-14-2026 12:02:29 RAM 7224/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [7%@729,6%@729,4%@729,2%@729,11%@729,6%@729,6%@729,22%@729] GR3D_FREQ 0% cv0@52.093C cpu@54.406C soc2@52.156C soc0@54.156C cv1@52.781C gpu@52.406C tj@55.625C soc1@55.625C cv2@52.156C VDD_IN 5445mW/7045mW VDD_CPU_GPU_CV 689mW/1893mW VDD_SOC 1544mW/1651mW"
2026-08-14T16:02:30.353+00:00,VDD_IN,5445,7042,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7042},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1891},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1651}}","08-14-2026 12:02:30 RAM 7224/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [3%@729,5%@729,2%@729,2%@729,19%@729,6%@729,13%@729,4%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.531C soc2@52.218C soc0@54.187C cv1@52.812C gpu@52.437C tj@55.562C soc1@55.562C cv2@52.187C VDD_IN 5445mW/7042mW VDD_CPU_GPU_CV 689mW/1891mW VDD_SOC 1544mW/1651mW"
2026-08-14T16:02:31.359+00:00,VDD_IN,5527,7040,"{""VDD_IN"":{""current_mw"":5527,""average_mw"":7040},""VDD_CPU_GPU_CV"":{""current_mw"":730,""average_mw"":1889},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1650}}","08-14-2026 12:02:31 RAM 7189/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [5%@729,6%@729,2%@729,8%@729,7%@729,6%@729,9%@729,22%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.75C soc2@52.093C soc0@54.187C cv1@52.625C gpu@52.781C tj@55.656C soc1@55.656C cv2@52.218C VDD_IN 5527mW/7040mW VDD_CPU_GPU_CV 730mW/1889mW VDD_SOC 1544mW/1650mW"
2026-08-14T16:02:32.366+00:00,VDD_IN,5527,7038,"{""VDD_IN"":{""current_mw"":5527,""average_mw"":7038},""VDD_CPU_GPU_CV"":{""current_mw"":730,""average_mw"":1887},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1650}}","08-14-2026 12:02:32 RAM 7190/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [11%@729,7%@729,6%@729,8%@729,6%@729,14%@729,17%@729,23%@729] GR3D_FREQ 0% cv0@52.062C cpu@54.375C soc2@52.187C soc0@54.343C cv1@52.718C gpu@52.437C tj@55.718C soc1@55.718C cv2@52.156C VDD_IN 5527mW/7038mW VDD_CPU_GPU_CV 730mW/1887mW VDD_SOC 1544mW/1650mW"
2026-08-14T16:02:33.372+00:00,VDD_IN,6014,7036,"{""VDD_IN"":{""current_mw"":6014,""average_mw"":7036},""VDD_CPU_GPU_CV"":{""current_mw"":1136,""average_mw"":1886},""VDD_SOC"":{""current_mw"":1584,""average_mw"":1650}}","08-14-2026 12:02:33 RAM 7193/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [12%@729,7%@729,7%@729,7%@729,13%@960,27%@960,22%@960,19%@960] GR3D_FREQ 0% cv0@52.218C cpu@54.75C soc2@52.218C soc0@54.187C cv1@52.875C gpu@52.375C tj@55.562C soc1@55.562C cv2@52.187C VDD_IN 6014mW/7036mW VDD_CPU_GPU_CV 1136mW/1886mW VDD_SOC 1584mW/1650mW"
2026-08-14T16:02:34.379+00:00,VDD_IN,5608,7034,"{""VDD_IN"":{""current_mw"":5608,""average_mw"":7034},""VDD_CPU_GPU_CV"":{""current_mw"":811,""average_mw"":1885},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1650}}","08-14-2026 12:02:34 RAM 7194/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,7%@729,6%@729,7%@729,20%@729,15%@729,8%@729,6%@729] GR3D_FREQ 0% cv0@52.218C cpu@54.625C soc2@52.25C soc0@54.218C cv1@52.875C gpu@52.468C tj@55.687C soc1@55.687C cv2@52.218C VDD_IN 5608mW/7034mW VDD_CPU_GPU_CV 811mW/1885mW VDD_SOC 1544mW/1650mW"
2026-08-14T16:02:35.385+00:00,VDD_IN,5445,7032,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7032},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1883},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1650}}","08-14-2026 12:02:35 RAM 7196/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [4%@729,5%@729,4%@729,5%@729,15%@729,14%@729,12%@729,3%@729] GR3D_FREQ 0% cv0@52.187C cpu@54.906C soc2@52.062C soc0@54.281C cv1@52.656C gpu@52.437C tj@55.656C soc1@55.656C cv2@52.218C VDD_IN 5445mW/7032mW VDD_CPU_GPU_CV 689mW/1883mW VDD_SOC 1544mW/1650mW"
2026-08-14T16:02:36.391+00:00,VDD_IN,5445,7029,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7029},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1881},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1650}}","08-14-2026 12:02:36 RAM 7196/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [3%@729,5%@729,4%@729,4%@729,15%@729,5%@729,10%@729,9%@729] GR3D_FREQ 0% cv0@52.093C cpu@54.437C soc2@52.156C soc0@54.281C cv1@52.718C gpu@52.562C tj@55.75C soc1@55.75C cv2@52.125C VDD_IN 5445mW/7029mW VDD_CPU_GPU_CV 689mW/1881mW VDD_SOC 1544mW/1650mW"
2026-08-14T16:02:37.398+00:00,VDD_IN,5445,7027,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7027},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1879},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1650}}","08-14-2026 12:02:37 RAM 7196/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [7%@729,5%@729,2%@729,1%@729,8%@729,13%@729,3%@729,18%@729] GR3D_FREQ 0% cv0@52.093C cpu@54.562C soc2@52.156C soc0@54.156C cv1@52.718C gpu@52.593C tj@55.593C soc1@55.593C cv2@52.156C VDD_IN 5445mW/7027mW VDD_CPU_GPU_CV 689mW/1879mW VDD_SOC 1544mW/1650mW"
2026-08-14T16:02:38.404+00:00,VDD_IN,5567,7025,"{""VDD_IN"":{""current_mw"":5567,""average_mw"":7025},""VDD_CPU_GPU_CV"":{""current_mw"":770,""average_mw"":1877},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1649}}","08-14-2026 12:02:38 RAM 7198/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [6%@729,7%@729,4%@729,3%@729,11%@729,8%@729,9%@729,23%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.468C soc2@52.156C soc0@54.156C cv1@52.906C gpu@52.468C tj@55.625C soc1@55.625C cv2@52.187C VDD_IN 5567mW/7025mW VDD_CPU_GPU_CV 770mW/1877mW VDD_SOC 1544mW/1649mW"
2026-08-14T16:02:39.410+00:00,VDD_IN,5567,7022,"{""VDD_IN"":{""current_mw"":5567,""average_mw"":7022},""VDD_CPU_GPU_CV"":{""current_mw"":730,""average_mw"":1876},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1649}}","08-14-2026 12:02:39 RAM 7199/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [4%@729,7%@729,7%@729,5%@729,3%@729,5%@729,10%@729,23%@729] GR3D_FREQ 0% cv0@52.218C cpu@54.625C soc2@52.062C soc0@54.281C cv1@52.75C gpu@52.281C tj@55.718C soc1@55.718C cv2@52.343C VDD_IN 5567mW/7022mW VDD_CPU_GPU_CV 730mW/1876mW VDD_SOC 1544mW/1649mW"
2026-08-14T16:02:40.417+00:00,VDD_IN,5445,7020,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7020},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1874},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1649}}","08-14-2026 12:02:40 RAM 7199/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [3%@729,4%@729,3%@729,3%@729,5%@729,7%@729,11%@729,17%@729] GR3D_FREQ 0% cv0@52.093C cpu@54.843C soc2@52.156C soc0@54.375C cv1@52.75C gpu@52.531C tj@55.718C soc1@55.718C cv2@52.125C VDD_IN 5445mW/7020mW VDD_CPU_GPU_CV 689mW/1874mW VDD_SOC 1544mW/1649mW"
2026-08-14T16:02:41.423+00:00,VDD_IN,5445,7018,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7018},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1872},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1649}}","08-14-2026 12:02:41 RAM 7199/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,6%@729,1%@729,1%@729,16%@729,7%@729,14%@729,10%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.437C soc2@52.156C soc0@54.125C cv1@52.718C gpu@52.5C tj@55.562C soc1@55.562C cv2@52.156C VDD_IN 5445mW/7018mW VDD_CPU_GPU_CV 689mW/1872mW VDD_SOC 1544mW/1649mW"
2026-08-14T16:02:42.430+00:00,VDD_IN,5445,7015,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7015},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1870},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1649}}","08-14-2026 12:02:42 RAM 7199/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [1%@729,4%@729,3%@729,1%@729,22%@729,6%@729,4%@729,12%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.562C soc2@52.281C soc0@54.25C cv1@52.906C gpu@52.406C tj@55.656C soc1@55.656C cv2@52.187C VDD_IN 5445mW/7015mW VDD_CPU_GPU_CV 689mW/1870mW VDD_SOC 1544mW/1649mW"
2026-08-14T16:02:43.438+00:00,VDD_IN,5445,7013,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7013},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1869},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1649}}","08-14-2026 12:02:43 RAM 7199/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,6%@729,3%@729,2%@729,12%@729,13%@729,10%@729,8%@729] GR3D_FREQ 0% cv0@52.218C cpu@54.75C soc2@52.156C soc0@54.187C cv1@52.75C gpu@52.343C tj@55.687C soc1@55.687C cv2@52.312C VDD_IN 5445mW/7013mW VDD_CPU_GPU_CV 689mW/1869mW VDD_SOC 1544mW/1649mW"
2026-08-14T16:02:44.444+00:00,VDD_IN,5445,7011,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7011},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1867},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1648}}","08-14-2026 12:02:44 RAM 7199/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,4%@729,6%@729,3%@729,6%@729,17%@729,16%@729,6%@729] GR3D_FREQ 0% cv0@52.062C cpu@54.406C soc2@52.25C soc0@54.406C cv1@52.718C gpu@52.562C tj@55.562C soc1@55.562C cv2@52.156C VDD_IN 5445mW/7011mW VDD_CPU_GPU_CV 689mW/1867mW VDD_SOC 1544mW/1648mW"
2026-08-14T16:02:45.450+00:00,VDD_IN,5567,7009,"{""VDD_IN"":{""current_mw"":5567,""average_mw"":7009},""VDD_CPU_GPU_CV"":{""current_mw"":770,""average_mw"":1865},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1648}}","08-14-2026 12:02:45 RAM 7200/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,12%@729,7%@729,9%@729,14%@729,25%@729,11%@729,15%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.5C soc2@52.281C soc0@54.25C cv1@52.843C gpu@52.562C tj@55.593C soc1@55.593C cv2@52.156C VDD_IN 5567mW/7009mW VDD_CPU_GPU_CV 770mW/1865mW VDD_SOC 1544mW/1648mW"
2026-08-14T16:02:46.457+00:00,VDD_IN,5486,7006,"{""VDD_IN"":{""current_mw"":5486,""average_mw"":7006},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1864},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1648}}","08-14-2026 12:02:46 RAM 7202/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [5%@729,3%@729,5%@729,7%@729,12%@729,8%@729,19%@729,3%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.562C soc2@52.281C soc0@54.156C cv1@52.937C gpu@52.625C tj@55.593C soc1@55.593C cv2@52.218C VDD_IN 5486mW/7006mW VDD_CPU_GPU_CV 689mW/1864mW VDD_SOC 1544mW/1648mW"
2026-08-14T16:02:47.464+00:00,VDD_IN,5445,7004,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7004},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1862},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1648}}","08-14-2026 12:02:47 RAM 7203/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,5%@729,3%@729,2%@729,2%@729,13%@729,11%@729,14%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.375C soc2@52.187C soc0@54.312C cv1@52.781C gpu@52.531C tj@55.593C soc1@55.593C cv2@52.375C VDD_IN 5445mW/7004mW VDD_CPU_GPU_CV 689mW/1862mW VDD_SOC 1544mW/1648mW"
2026-08-14T16:02:48.470+00:00,VDD_IN,5486,7002,"{""VDD_IN"":{""current_mw"":5486,""average_mw"":7002},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1860},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1648}}","08-14-2026 12:02:48 RAM 7203/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,5%@729,5%@729,4%@729,6%@729,7%@729,6%@729,16%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.5C soc2@52.156C soc0@54.406C cv1@52.75C gpu@52.406C tj@55.562C soc1@55.562C cv2@52.125C VDD_IN 5486mW/7002mW VDD_CPU_GPU_CV 689mW/1860mW VDD_SOC 1544mW/1648mW"
2026-08-14T16:02:49.477+00:00,VDD_IN,5445,7000,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7000},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1858},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1648}}","08-14-2026 12:02:49 RAM 7204/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,6%@729,6%@729,3%@729,0%@729,23%@729,7%@729,12%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.593C soc2@52.187C soc0@54.218C cv1@52.812C gpu@52.343C tj@55.593C soc1@55.593C cv2@52.125C VDD_IN 5445mW/7000mW VDD_CPU_GPU_CV 689mW/1858mW VDD_SOC 1544mW/1648mW"
2026-08-14T16:02:50.484+00:00,VDD_IN,5486,6997,"{""VDD_IN"":{""current_mw"":5486,""average_mw"":6997},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1857},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1648}}","08-14-2026 12:02:50 RAM 7204/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [4%@729,6%@729,6%@729,4%@729,5%@729,20%@729,5%@729,15%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.843C soc2@52.218C soc0@54.25C cv1@52.906C gpu@52.562C tj@55.687C soc1@55.687C cv2@52.312C VDD_IN 5486mW/6997mW VDD_CPU_GPU_CV 689mW/1857mW VDD_SOC 1544mW/1648mW"
2026-08-14T16:02:51.490+00:00,VDD_IN,5486,6995,"{""VDD_IN"":{""current_mw"":5486,""average_mw"":6995},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1855},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1647}}","08-14-2026 12:02:51 RAM 7204/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,6%@729,4%@729,3%@729,16%@729,10%@729,7%@729,9%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.375C soc2@52.156C soc0@54.281C cv1@52.687C gpu@52.718C tj@55.812C soc1@55.812C cv2@52.125C VDD_IN 5486mW/6995mW VDD_CPU_GPU_CV 689mW/1855mW VDD_SOC 1544mW/1647mW"
2026-08-14T16:02:52.496+00:00,VDD_IN,5445,6993,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6993},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1853},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1647}}","08-14-2026 12:02:52 RAM 7205/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [6%@729,0%@729,1%@729,2%@729,23%@729,4%@729,7%@729,10%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.531C soc2@52.156C soc0@54.437C cv1@52.75C gpu@52.437C tj@55.562C soc1@55.562C cv2@52.125C VDD_IN 5445mW/6993mW VDD_CPU_GPU_CV 689mW/1853mW VDD_SOC 1544mW/1647mW"
2026-08-14T16:02:53.503+00:00,VDD_IN,5445,6991,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6991},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1852},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1647}}","08-14-2026 12:02:53 RAM 7205/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [7%@729,9%@729,3%@729,1%@729,14%@729,6%@729,11%@729,6%@729] GR3D_FREQ 0% cv0@52.187C cpu@54.5C soc2@52.156C soc0@54.218C cv1@52.812C gpu@52.468C tj@55.656C soc1@55.656C cv2@52.187C VDD_IN 5445mW/6991mW VDD_CPU_GPU_CV 689mW/1852mW VDD_SOC 1544mW/1647mW"
2026-08-14T16:02:54.509+00:00,VDD_IN,5445,6988,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6988},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1850},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1647}}","08-14-2026 12:02:54 RAM 7205/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,8%@729,3%@729,4%@729,2%@729,3%@729,20%@729,6%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.562C soc2@52.125C soc0@54.25C cv1@52.875C gpu@52.375C tj@55.656C soc1@55.656C cv2@52.187C VDD_IN 5445mW/6988mW VDD_CPU_GPU_CV 689mW/1850mW VDD_SOC 1544mW/1647mW"
2026-08-14T16:02:55.516+00:00,VDD_IN,5486,6986,"{""VDD_IN"":{""current_mw"":5486,""average_mw"":6986},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1848},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1647}}","08-14-2026 12:02:55 RAM 7205/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,10%@729,4%@729,11%@729,17%@729,11%@729,8%@729,5%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.843C soc2@52.156C soc0@54.312C cv1@52.75C gpu@52.718C tj@55.812C soc1@55.812C cv2@52.156C VDD_IN 5486mW/6986mW VDD_CPU_GPU_CV 689mW/1848mW VDD_SOC 1544mW/1647mW"
2026-08-14T16:02:56.522+00:00,VDD_IN,6421,6985,"{""VDD_IN"":{""current_mw"":6421,""average_mw"":6985},""VDD_CPU_GPU_CV"":{""current_mw"":1501,""average_mw"":1848},""VDD_SOC"":{""current_mw"":1582,""average_mw"":1647}}","08-14-2026 12:02:56 RAM 7206/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [36%@729,14%@729,12%@729,10%@729,22%@1497,21%@1497,25%@1497,14%@1497] GR3D_FREQ 0% cv0@52.343C cpu@54.593C soc2@52.25C soc0@54.437C cv1@53.125C gpu@52.812C tj@55.562C soc1@55.562C cv2@52.156C VDD_IN 6421mW/6985mW VDD_CPU_GPU_CV 1501mW/1848mW VDD_SOC 1582mW/1647mW"
2026-08-14T16:02:57.529+00:00,VDD_IN,5648,6983,"{""VDD_IN"":{""current_mw"":5648,""average_mw"":6983},""VDD_CPU_GPU_CV"":{""current_mw"":852,""average_mw"":1846},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1647}}","08-14-2026 12:02:57 RAM 7207/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [7%@729,8%@729,9%@729,17%@729,15%@729,19%@729,8%@729,17%@729] GR3D_FREQ 0% cv0@52.156C cpu@54.562C soc2@52.218C soc0@54.187C cv1@52.906C gpu@52.687C tj@55.687C soc1@55.687C cv2@52.218C VDD_IN 5648mW/6983mW VDD_CPU_GPU_CV 852mW/1846mW VDD_SOC 1544mW/1647mW"
2026-08-14T16:02:58.536+00:00,VDD_IN,5445,6981,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6981},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1845},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1646}}","08-14-2026 12:02:58 RAM 7208/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,7%@729,5%@729,1%@729,9%@729,7%@729,14%@729,10%@729] GR3D_FREQ 0% cv0@52.218C cpu@54.75C soc2@52.156C soc0@54.218C cv1@52.875C gpu@52.468C tj@55.718C soc1@55.718C cv2@52.281C VDD_IN 5445mW/6981mW VDD_CPU_GPU_CV 689mW/1845mW VDD_SOC 1544mW/1646mW"
2026-08-14T16:02:59.543+00:00,VDD_IN,5445,6979,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6979},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1843},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1646}}","08-14-2026 12:02:59 RAM 7209/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,6%@729,5%@729,2%@729,8%@729,8%@729,18%@729,2%@729] GR3D_FREQ 0% cv0@52.062C cpu@54.437C soc2@52.093C soc0@54.343C cv1@52.75C gpu@52.5C tj@55.781C soc1@55.781C cv2@52.156C VDD_IN 5445mW/6979mW VDD_CPU_GPU_CV 689mW/1843mW VDD_SOC 1544mW/1646mW"
2026-08-14T16:03:00.549+00:00,VDD_IN,5445,6977,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6977},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1841},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1646}}","08-14-2026 12:03:00 RAM 7209/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,5%@729,2%@729,5%@729,8%@729,5%@729,9%@729,13%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.531C soc2@52.25C soc0@54.25C cv1@52.875C gpu@52.812C tj@55.656C soc1@55.656C cv2@52.25C VDD_IN 5445mW/6977mW VDD_CPU_GPU_CV 689mW/1841mW VDD_SOC 1544mW/1646mW"
2026-08-14T16:03:01.556+00:00,VDD_IN,5486,6974,"{""VDD_IN"":{""current_mw"":5486,""average_mw"":6974},""VDD_CPU_GPU_CV"":{""current_mw"":730,""average_mw"":1840},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1646}}","08-14-2026 12:03:01 RAM 7210/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [3%@729,8%@729,4%@729,7%@729,9%@729,11%@729,11%@729,15%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.625C soc2@52.25C soc0@54.187C cv1@52.937C gpu@52.843C tj@55.625C soc1@55.625C cv2@52.218C VDD_IN 5486mW/6974mW VDD_CPU_GPU_CV 730mW/1840mW VDD_SOC 1544mW/1646mW"
2026-08-14T16:03:02.562+00:00,VDD_IN,5486,6972,"{""VDD_IN"":{""current_mw"":5486,""average_mw"":6972},""VDD_CPU_GPU_CV"":{""current_mw"":730,""average_mw"":1838},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1646}}","08-14-2026 12:03:02 RAM 7213/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [5%@729,6%@729,3%@729,6%@729,3%@729,10%@729,9%@729,19%@729] GR3D_FREQ 0% cv0@52.25C cpu@54.875C soc2@52.156C soc0@54.218C cv1@52.718C gpu@52.781C tj@55.656C soc1@55.656C cv2@52.343C VDD_IN 5486mW/6972mW VDD_CPU_GPU_CV 730mW/1838mW VDD_SOC 1544mW/1646mW"
2026-08-14T16:03:03.569+00:00,VDD_IN,5445,6970,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6970},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1836},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1646}}","08-14-2026 12:03:03 RAM 7214/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [1%@729,6%@729,1%@729,6%@729,13%@729,8%@729,6%@729,13%@729] GR3D_FREQ 0% cv0@52.031C cpu@54.5C soc2@52.25C soc0@54.375C cv1@52.812C gpu@52.437C tj@55.875C soc1@55.875C cv2@52.125C VDD_IN 5445mW/6970mW VDD_CPU_GPU_CV 689mW/1836mW VDD_SOC 1544mW/1646mW"
2026-08-14T16:03:04.575+00:00,VDD_IN,5445,6968,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6968},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1835},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1645}}","08-14-2026 12:03:04 RAM 7214/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [2%@729,6%@729,1%@729,6%@729,15%@729,8%@729,8%@729,8%@729] GR3D_FREQ 0% cv0@52.125C cpu@54.562C soc2@52.218C soc0@54.187C cv1@52.812C gpu@52.531C tj@55.625C soc1@55.625C cv2@52.156C VDD_IN 5445mW/6968mW VDD_CPU_GPU_CV 689mW/1835mW VDD_SOC 1544mW/1645mW"
2026-08-14T16:03:05.582+00:00,VDD_IN,5445,6966,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":6966},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":1833},""VDD_SOC"":{""current_mw"":1544,""average_mw"":1645}}","08-14-2026 12:03:05 RAM 7215/15656MB (lfb 22x4MB) SWAP 0/7828MB (cached 0MB) CPU [3%@729,6%@729,3%@729,6%@729,17%@729,10%@729,5%@729,3%@729] GR3D_FREQ 0% cv0@52.218C cpu@54.718C soc2@52.25C soc0@54.25C cv1@52.968C gpu@52.531C tj@55.687C soc1@55.687C cv2@52.187C VDD_IN 5445mW/6966mW VDD_CPU_GPU_CV 689mW/1833mW VDD_SOC 1544mW/1645mW"
